user_id,revenue
51c2db65-5726-4883-b9d1-21ca38277e0f,14.940000000000001
51ea7865-1a00-4032-9047-0418192428d8,4.98
536823cd-bacf-4787-968a-feca3c5ca9f5,4.98
536bf164-2378-4d62-8897-4c028d06778d,4.98
5389542a-cd98-4752-9361-243110b6df41,7.470000000000001
53a2bab6-354d-4d97-aa76-280c1ddc739c,12.450000000000001
53f3f808-231f-4cb3-8c34-cdeb76e84e19,7.470000000000001
5415ded7-0026-4155-ad8e-b4a41c0fbbea,27.39
541b4f2a-e582-4e3e-83b0-c71e5c285b7e,2.49
544db38c-a3db-4c01-b169-d806adb2d7c9,2.49
5453acce-d5ec-4d02-b542-6ad1b00c99f9,7.470000000000001
545af74f-9ae9-4637-b5d7-0c6f3d0e84d4,12.450000000000001
5474e79e-ab8c-4d3b-926e-e76d90297af3,52.290000000000006
54c9dda1-1147-40c6-bdf3-21c60bb7d01a,2.49
550fee64-2daa-4eab-8fe8-aa6d3298776a,9.96
551a4e12-6915-4e51-a438-fdc879cb9065,54.78
552add93-7211-4921-a189-09c456ef7fe6,2.49
55b482ba-335c-4c74-a0a2-d43ea326f9a8,4.98
55c5878e-44d6-4c97-8b1d-7e9e6a04ea1c,2.49
55e951dd-1a5a-4d7a-b9bd-a7f4ef685fe4,2.49
560bc589-e209-4c69-a3d4-db5258fa0bc6,2.49
562c3643-491c-4e85-97b3-b2c520f92dad,12.450000000000001
5660fa37-e20f-4d25-a808-6cd35aa752e4,7.470000000000001
566162f5-a5f5-4017-9b6d-b6dd6aa578bc,44.82000000000001
567852ac-de9e-42c9-86c8-b520e8f4a8c3,2.49
567964bf-2a9c-4d8b-a09b-ffd36a2d0ed1,24.900000000000002
567efc48-552b-4043-a3fe-17ea6eda20ac,54.78
56b9036e-0943-4aba-b9f9-802eadb97fae,27.39
56db99ad-c6f6-4851-aa60-65d1513a0171,27.39
56f7f892-6d50-48fe-bde2-1fb00f9c5712,4.98
56ff2b29-c0b5-467e-84cd-8dadcbf79380,19.92
572ec8b9-efc4-4318-91b1-43ac24207e5e,7.470000000000001
581f8551-47a6-4e92-8643-d515e11752fb,14.940000000000001
5857e96f-c398-4f32-85c4-afb874f61e9f,7.470000000000001
58bf4aba-d4d1-41ef-851e-90ea26fddc5f,2.49
58eca27f-b35f-49eb-a4c0-2b125dcfd45c,54.78
59d58aae-a365-4df6-b0c3-fda761557d0f,7.470000000000001
5a251701-b201-4327-9025-2bd951ca4dab,7.470000000000001
5a3aabf1-78b8-42e9-b193-35361319a9bf,67.23
5a9332d4-9979-480c-8ba7-6ba99a9faafb,2.49
5abe6ca6-addd-4aee-97b8-9bd0e63563d3,2.49
5afec7cb-fe23-4aa9-9efa-8ea5ea7a0dcf,2.49
5b23e06a-297b-4898-a24a-9c535bf5fef3,2.49
5b8065eb-7e7c-4e9e-8369-4cd4152a0f1e,74.7
5b894f70-f9e1-44af-ad31-892026d660c1,9.96
5c22811d-662b-4551-98c0-8ba76703cb67,2.49
5c22c096-0253-455b-a6ee-146416bc54c8,57.27
5c5defd5-9538-4517-adcc-0bb5881284b7,9.96
5c70988c-7b21-48b5-a792-704b4496d1f3,7.470000000000001
5d1ffb1c-9e0e-4d54-adfd-090b996686cb,2.49
5debc65f-dbb8-4f05-ab7e-f4ebb1f5bdf5,7.470000000000001
5df41101-7927-4d76-9dac-ab07dfed44bb,54.78
5e0c2909-c1a6-43f8-9862-067dd266a0a3,22.410000000000004
5e1587aa-48d8-4860-b306-876b5cdbc97e,9.96
5e8b800b-8c9d-44bf-90a4-e50c3513313f,12.450000000000001
5f5bdb74-f1d2-4e78-9b11-cade1f2a534a,34.86
5f5cca6b-060d-4396-9c3a-5035e649caac,9.96
5f6aef5a-68ed-4578-bb89-c32f8d720738,12.450000000000001
6014078b-025c-4e9f-9f11-6a013c6b72a8,19.92
603021c6-edee-4019-8585-aedb7b2b42cd,17.43
605eaedf-b0e2-4b5b-ba4a-9af9b98ea51f,7.470000000000001
60e440e9-cda4-496a-ac09-816c199d6ca6,49.800000000000004
6155c41b-2f28-4ff2-869f-fe67320c56aa,12.450000000000001
6159c3d7-064f-4fa9-84a6-977737db42fb,4.98
615d709c-58c9-4c2e-9397-84c33e6916cb,7.470000000000001
61aa3688-721b-48da-9b06-1a81584a4cf7,2.49
61d24308-0a73-41e6-add0-12ee7c8bc45c,4.98
61db907c-01c4-4b16-9a1e-b8632257fd15,4.98
62bc4dbe-74eb-405e-b4d0-1347f8939339,42.330000000000005
62eb65da-4cda-4045-8ff7-1b22056521c6,47.31
633fbd5b-a474-495d-ac07-4692b6dee2f3,7.470000000000001
640d75ac-38ef-4831-bea3-b131dc97475a,4.98
64940d9b-3a27-45bf-8665-d23b75bf457e,24.900000000000002
64a4ff35-49cb-4fd1-9154-df51a8476ceb,2.49
64ced56f-00b8-4609-9da2-744f27cf993e,22.410000000000004
652d13a8-db12-4c78-951b-0825eb1f9275,4.98
6539613d-ab32-4399-bb92-23b91726e422,4.98
65a30073-0edb-4417-8a3f-b21388059abc,4.98
65aaeabb-2f88-4c45-81ba-3d66262fe7d2,17.43
6653ebe8-361f-4a40-9f7e-47c9c096d751,2.49
6686c0f4-e6a8-418c-96f3-bf16667cc9dd,2.49
66af5759-5297-4d30-8d11-caa213d7703d,27.39
66d07576-a6b9-46f1-a407-479118e90159,34.86
66ff60bc-0b8e-49e7-a661-792dddcea8e9,2.49
6722e82f-bd7d-468e-87e0-8babf2c92c31,47.31
67822935-4c3c-45b2-ae43-ae340884d2d6,49.800000000000004
67a022ad-1d6f-46b3-88b2-1603120745a9,9.96
67a0aeea-1aea-40c6-b2bc-13f9510252da,14.940000000000001
67db2ae4-36c3-4664-bbb8-6db1b743ed0e,14.940000000000001
682f8a35-1f96-4999-8d8c-97f7db2b7e98,54.78
684699c7-fa7f-414d-ae7e-454ab462130a,2.49
68c4bba2-74b8-4c2d-8a2a-ebcf4b4e211c,12.450000000000001
68ebe9cb-fb90-48f6-a12c-44c46211391b,2.49
693c0a4d-cc6b-4615-bc66-26a57c79a3ee,2.49
69458f10-7b6f-40d5-9ea9-1e968777cadf,7.470000000000001
694b334f-3d9f-409a-b90d-19c526b2d114,12.450000000000001
6a3b025e-c301-4adb-a5d7-fc667f46c267,12.450000000000001
6ac14a98-9c6d-4426-8a67-ddd03da6c16e,7.470000000000001
6b0d9ea7-9057-4a45-94cb-a030da17ecbd,2.49
6b5380e0-4b76-4a0a-aee5-41963557d0ac,64.74000000000001
6b97a706-31a9-454e-b5ac-f542242b58fa,2.49
6bc323e1-82c2-4d38-adb2-7a4f080efd12,24.900000000000002
6c219218-753c-462d-8d02-51e6178dcdd8,24.900000000000002
6c3416cb-ddbd-4ca1-9225-0989444d5a1a,2.49
6c3bde94-ae96-4fff-b5b6-cc60fb8b587b,74.7
6c6aee64-f5ab-4195-873b-ded4fccde42d,37.35
6c85c937-9392-4262-9948-b16df9f8527f,19.92
6c8ffef9-cc25-4eb5-a7af-23574117757d,4.98
6cadc7ba-9bc5-402d-b358-af7012393363,2.49
6cfdfd75-a6e2-44d9-ad46-be005a2aa977,2.49
6d09a73c-75f5-4e6d-a8af-887ab337084a,2.49
6d1da352-6bcf-4b6a-87fe-60576386b07d,2.49
6d34c7f0-469e-445c-ab44-a13461a1f445,2.49
6e0d58b8-ed3b-497a-9d49-4337cf347f98,2.49
6e398ffd-1165-4ccd-92d2-de4351cd1f95,2.49
6e628c5c-b713-4194-825d-cf4677a44bb9,2.49
6eead504-46c1-4308-b82f-3e15d2167e0d,52.290000000000006
6efdf52a-d408-4d9b-89ae-56a6e256c51c,7.470000000000001
6f12de52-1509-4848-8b6d-dea85d8b49df,34.86
6f5e519b-7d9d-410b-a3d1-edc0dc220767,2.49
6f8592c0-fb4c-47dc-9344-424eb5d88a4b,2.49
6fe6276b-495b-4219-923d-bd58b2e19da7,54.78
6fef43ca-f71c-4d64-812c-b2445db37eb0,2.49
701e0515-48b3-4e0d-bd9d-5bdf9e3b0de9,2.49
7021bc0a-a6cd-478b-bbda-3c2aea9ad151,9.96
707b713d-54bd-4315-ae22-9e9f64234900,4.98
70f4b9da-9c9d-44c3-8b34-9f87c01bfc82,37.35
710526c0-9ec2-4f87-bf1e-f93edde67243,12.450000000000001
711cc61f-c45e-47b3-8278-7118d7548b5d,74.7
711f25ec-9991-440a-9bd0-2ee7ed82f2b4,4.98
712f9964-bcbb-43dc-814c-8137aff2f2c7,52.290000000000006
713f4721-a169-4c5e-8ca3-3c30daa99578,49.800000000000004
71624e8e-1474-4284-9273-d01a6c8579f2,17.43
71755255-ff11-44fc-9233-666b30862d60,2.49
7183a910-bc7e-4e41-bbe0-a3888bf1d567,2.49
72637cdf-644b-49ff-9fd3-8c9d48ff2c75,2.49
72f9c7bc-703d-44a8-bbf5-fca042b2577b,27.39
7328ebcd-9408-49e9-acc2-5d6bc03d75e6,7.470000000000001
738bcb60-8063-42dc-b52c-91effceaef93,2.49
73956b73-bbb8-4914-9241-116dabecb128,9.96
745329c6-ef17-493a-816f-024735defd69,7.470000000000001
7473a86b-5d59-46fe-8c5a-7b72ab59c05a,2.49
748e8396-c43a-4258-b14d-302b574cd3ad,4.98
749c22c0-8eb5-4e23-9d73-0ee79bb36b72,2.49
74c68891-2965-4d6b-ab67-296ad3b77bd5,7.470000000000001
75061e72-d105-474d-9293-ea54195ab1e9,57.27
752e426c-2c82-410f-82c6-25b1de725f11,34.86
753a9c47-10f2-4f57-a83c-970686200c1e,9.96
754df7ae-b33a-4cc0-90bc-23807207daba,14.940000000000001
75557bb6-57c2-4f96-b5dd-be919d1110fb,37.35
75cad24f-dec1-4036-9a59-a245e575b6c4,7.470000000000001
75cdc76e-1312-4377-b236-3a9cffeecf94,2.49
764f04f4-245f-468e-8eeb-6fce3f22f71b,7.470000000000001
765089a7-36e1-4400-965d-39634970be75,69.72
768db5c2-791e-4d93-b0db-f1241f7d7078,44.82000000000001
76996b6a-696b-47bf-a9df-913bc0a08591,12.450000000000001
76a5cd32-e4b8-4fb2-9c2d-b61b6e783074,7.470000000000001
76bdba72-6d19-4d6c-9383-1751261b2d54,14.940000000000001
772118db-b66e-4c9f-a48f-910b31380948,14.940000000000001
77b006db-931d-4a6f-898e-096e6ae6cb8a,2.49
77b54588-75d2-4027-9a36-7d5a696fd947,2.49
77cbb3cb-a1db-4089-9c2c-d3f9b574840d,4.98
77d50099-8958-415a-bb7f-b592d3a56331,12.450000000000001
77daab89-a7fe-4b65-9d46-3bdcb9b3b767,2.49
78723a9d-dd53-43ee-9d1c-5fde2a687b50,2.49
7897a007-f104-41d0-938d-a2594d9b9aee,7.470000000000001
78a3d7a9-a5e1-4b72-b37e-aec5a38e09cb,4.98
78a6270d-ffde-44e0-b0e1-4005a9232e27,39.84
791db99e-372c-44d6-897e-a7b83a0d397b,2.49
7921bb15-a4a5-4335-bd3a-74e194653d65,14.940000000000001
7a02260b-11c7-4925-b7ad-65c1a926e9d5,2.49
7a203b76-a774-4c0b-aee8-5327e2b6e917,12.450000000000001
7a3f5bfc-46af-4ac4-b276-6f6334326182,2.49
7ab4ae75-d9a1-4cb9-8f15-57699bf75001,69.72
7b54138b-1c0a-4d77-98bb-cf8935134a11,7.470000000000001
7b8e374b-8f07-4db9-a624-9c1dac5789b7,4.98
7cacdc5a-a319-4813-95b8-8bf703243f47,22.410000000000004
7ce06472-46ab-4cbd-9341-7067bc15581c,2.49
7d01a0a8-5a78-4f61-98ca-c617ec3869dd,2.49
7d13957a-d0cd-4c46-b3ba-355d4b94d358,57.27
7d3b68ee-f590-43f7-ab86-fe14d2ab220a,2.49
7d4ceb9f-3433-4a8f-b7aa-65e94bb1092e,4.98
7d651a9c-5001-474c-8f12-cd79467f6ad4,47.31
7dd0933b-5b99-4ad0-afdb-fc75448f33d9,12.450000000000001
7e31680d-e39f-4416-ba95-1f1849cce770,52.290000000000006
7e8d134e-6db7-444b-b3e2-971f5774c203,67.23
7f2166ac-31a8-4131-b139-515d7bead13c,2.49
7f6024ef-ec42-4e04-859c-dad9e9868c0a,17.43
7f6ec72b-5784-4a9a-b149-64c9050e4869,19.92
7f768d89-5afb-412a-8e39-f81b6c6549c6,17.43
7f7b0a73-3892-4aea-9749-864c1a662a65,49.800000000000004
7f9eea47-3d4c-466f-a9d0-4367993c9133,27.39
7fc3cb08-7a71-4f02-8d8e-346e04fb484b,2.49
7fd1d3b5-6bfd-48c6-b0d2-88eec72f8a6d,12.450000000000001
7fe1e16d-f000-4fef-9a4a-bd438d0c8b95,62.25000000000001
8053d352-ae05-46d9-9ace-955d4b958451,2.49
805c0d9a-072c-4eb7-bda3-9c1f6e01e626,2.49
80872c26-2b28-42b3-9d9d-2c23aa6fef6c,2.49
80d1af64-ef7d-4725-87c6-5555d551da49,39.84
81762e6f-fa3c-4f55-9aa3-f68de738d6a9,2.49
81c289d1-33b6-4ff4-9be6-ab15737ecf98,17.43
81f4b7da-79a2-4677-8963-b9011530e5b4,44.82000000000001
8256ba89-6e57-4119-85a7-13aa868acfd1,4.98
826647e4-4493-4e35-8e17-49d4adab1b95,17.43
828f5715-d984-46a8-af77-f6f6f06a8ef7,7.470000000000001
82e8e0b1-5bb2-40c2-8753-29d20aa5b3b4,2.49
830965e4-c482-4fd2-96f9-07e621deb444,4.98
83c3328c-8996-49cd-8399-69aee2b7a25e,19.92
83db223c-703f-4daf-93d1-4ee630af5ce1,2.49
844dc5be-4a0c-4d30-be6c-56becdab7444,2.49
84e40a18-5e2e-4ea4-a91a-fde8e3f2543c,9.96
8504b5f2-5e9d-440b-b88a-a6efc2a6e21a,2.49
8510e2a3-fbc7-4cd3-8f70-70977ec7e482,14.940000000000001
851f9248-f342-4817-8791-1ed6c667ac70,4.98
85d79a55-55c6-42a4-8113-7bf6d88edb80,2.49
85e1395b-e368-4a9d-ac03-484323404e1f,2.49
85f18bfc-d0ea-46c3-9116-76ef5d4c01f5,2.49
85fb2cfb-d961-4664-b959-8f055c8405b8,2.49
85fd9062-3ed5-4f8a-8a45-f179fd139c2f,24.900000000000002
86bb6d86-24a4-4781-973b-cf98d641fe13,59.760000000000005
86da5fb3-5bd4-4c7e-8e88-0f66e40f1f83,2.49
86f2b285-471a-479c-a134-e7a0e1af1e7c,4.98
87047a0f-434d-4704-8f5f-3bef709227e2,2.49
8735c930-d553-4782-898d-b3865c54cb13,2.49
874f8659-099d-4149-8afb-9848ece774ec,2.49
87cbcfd7-d4d8-4ff8-8fe0-628e264c6e4b,7.470000000000001
87cc208a-f93e-475e-bc01-21965916b60d,2.49
87f52127-4dbd-482d-bbb7-f81134e9709a,2.49
8829869b-90dc-45fa-8911-32e51e4cd9e5,14.940000000000001
8842f763-cf44-411c-b4ea-79b95c205e15,32.370000000000005
89059683-16a0-4c40-9ff3-fcb44fa6d38e,2.49
89276544-eaa7-4b97-b099-592cc39897b8,7.470000000000001
895dfc41-d9c1-44b7-9915-4ea830bb5773,2.49
89d19767-3da9-4854-865b-26bea761cf8d,2.49
89eef408-320e-499e-ba09-0e342ea6aa54,7.470000000000001
8a6b9151-dbbd-44cc-9efc-cff8bf2e8e08,2.49
8b060d69-2383-4493-9e06-1d70883b90b7,9.96
8bae45da-eda1-4f25-aec3-3bf2cdce3c09,4.98
8bf76285-9b2d-45c2-9fdb-43434ec09dee,2.49
8c861e55-9037-45e7-ab9e-11c8d093fd7c,14.940000000000001
8c8e4f9e-83c9-4c97-9f13-7a77e0807a72,9.96
8c9371ff-cba1-4e55-b093-822a4b9c56d8,54.78
8cf019e5-ca71-4b82-9294-87047a930be3,9.96
8cfed89e-2a68-41b2-930c-e395b8be1f27,2.49
8cfee455-2a5c-4cf0-9889-7654599b01c3,44.82000000000001
8e382c0e-30a8-4ad8-81a4-25db9ef83cae,24.900000000000002
8e3f6145-267d-46ea-ba6f-8d14f7c30cb0,37.35
8e5db554-859b-493b-8425-0cc415bf86a4,2.49
9070dd82-0b44-4c42-8c6f-76fdccf1d45f,77.19000000000001
9090d427-d01f-4e53-8228-2d9adc3ab51f,2.49
9102a32d-1ae4-4893-94cb-e4e8f465e57d,2.49
91956ad1-32be-47d0-b6fb-3594212d4b5c,4.98
91996344-a94b-4f64-91d7-bd820248e4de,72.21000000000001
92097b3f-61e7-4e1e-9179-0c6e118f44c4,19.92
92313d33-b0be-4426-9fba-6a10b5e1b39c,49.800000000000004
926027d8-6010-4c5f-93f3-b6697573312d,29.880000000000003
9286f706-78ae-41ce-80de-9cff769282a2,64.74000000000001
937aeba0-56a2-4242-956f-7b9ec08c0d6e,2.49
93b92127-09fd-4058-9884-9de35a88a9c4,7.470000000000001
941b9bac-f51a-42b9-83c6-35ec16658f15,4.98
941bb6f5-8a43-4fd3-bcce-d6f659e2d3ce,2.49
94310fa2-99a9-42e0-8cb5-d0f381baecea,7.470000000000001
94361ebb-5b72-42c1-9d84-d254d34c4cbc,19.92
9463338e-1414-4d99-bed8-6845755cc97f,7.470000000000001
94993712-a51a-4838-8b95-57dabce80eb9,4.98
94b17d84-8897-4f0c-8548-b5bb4cd8bbf6,2.49
95170153-c5fd-4b46-8c6c-18d0b74e4d8b,32.370000000000005
95287b91-85af-4174-9986-aeafb3853bb6,79.68
95b1e61a-416c-4843-b835-747d2d923e49,2.49
95c53fa2-879d-4139-ae90-3800b241b6be,4.98
95d83c21-8605-40e1-89c2-1fcd09e104a3,79.68
95f1ef17-9cd1-4d5b-9853-a7539983437f,79.68
95f201c9-6dd4-4f7a-b30d-6fc3dcc88e0f,9.96
960e0e7e-ad6e-413f-85c4-d116ed01525b,17.43
97276ce4-ece9-438a-8632-ef9e7992fc68,2.49
97484784-1e24-4d43-afea-cfc4d4b9c315,49.800000000000004
97f81068-e4d4-43c1-a325-bab80da870bb,34.86
981e17af-2204-4ebd-b591-a848a01db808,14.940000000000001
987abdfe-6398-4d6a-958b-553b6938eae3,24.900000000000002
989061c8-a539-4a2f-84e3-8f29b3b22b80,52.290000000000006
98a5e197-a17a-478b-ae35-3d4fa50bfe58,54.78
994f6673-9368-46bf-b3e8-f766b9f6ab5f,2.49
998a4e32-f604-4edf-acf3-23239a813cee,2.49
99b6cce4-adb7-47ef-b03c-134878ac025d,52.290000000000006
99c34919-1222-4977-8daa-713ddb0a0cec,4.98
99e3fc89-3e24-4d85-b6f9-0c2838b60e18,2.49
99e9301c-8641-4d6f-b89b-053aa3d71be0,54.78
9a222438-defc-4fdc-94f4-128c6d27785b,47.31
9a64eed8-8452-46e2-ad8f-e3dad32dc087,12.450000000000001
9a92ae63-f9bf-4086-bb2f-c0a684c617dd,2.49
9bf89ffb-8087-4bc6-bbb7-87028d40aa66,34.86
9bff708e-90da-4dcf-88ad-a7943ca2507a,7.470000000000001
9cca8834-d874-4730-ac92-77d7ce7f627f,39.84
9d3d1917-2edd-480e-9db8-0a713d882876,74.7
9d3d66ca-4220-444a-8023-da76361182f4,2.49
9d8000ac-003a-41c8-8f37-8150024b40ca,47.31
9da13932-d28f-4476-8624-6f4a11a73ada,2.49
9da4d3b6-81e3-4ac5-8943-61dc7fa5d60f,12.450000000000001
9dc52c2c-901b-42bf-9064-232ad99cf354,17.43
9e516039-b167-4370-afc7-3ff0fde56bb7,2.49
9e54aa0c-8126-4467-af5f-404e4db1188a,7.470000000000001
9e84826b-f5ba-46d9-a99f-a657f15441ab,12.450000000000001
9ea1e8eb-4a63-4487-99c9-53840ac9db97,4.98
9ed9fddf-53c9-471f-ac32-5f361b1ccb13,2.49
9f7008ee-92c6-4d83-87a7-02128f4b985f,4.98
9fca445f-6ed2-4344-91ce-2bbb9e197613,2.49
a06ce52a-e6e2-41d3-9b6e-1bda3ba2c2ab,9.96
a097e2d0-2eef-442f-8242-f9b4f8516efb,2.49
